anchor_image,positive_image,negative_image,anchor_brand,negative_brand
resized_padded_reebok_182.jpg,resized_padded_reebok_263.jpg,resized_padded_vans_153.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_300.jpg,resized_all_vans_716.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_207.jpg,resized_padded_vans_465.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_343.jpg,resized_padded_vans_337.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_409.jpg,resized_padded_vans_470.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_400.jpg,resized_all_vans_48.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_439.jpg,resized_all_vans_433.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_335.jpg,resized_all_vans_174.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_29.jpg,resized_padded_vans_86.jpg,reebok,vans
resized_padded_reebok_182.jpg,resized_padded_reebok_412.jpg,resized_padded_vans_215.jpg,reebok,vans
resized_padded_reebok_212.jpg,resized_padded_reebok_69.jpg,resized_padded_puma_418.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_242.jpg,resized_padded_puma_119.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_199.jpg,resized_padded_puma_430.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_308.jpg,resized_padded_puma_647.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_56.jpg,resized_padded_puma_320.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_386.jpg,resized_padded_puma_115.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_177.jpg,resized_padded_puma_31.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_245.jpg,resized_padded_puma_22.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_146.jpg,resized_padded_puma_633.jpg,reebok,puma
resized_padded_reebok_212.jpg,resized_padded_reebok_37.jpg,resized_padded_puma_218.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_65.jpg,resized_padded_puma_656.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_243.jpg,resized_padded_puma_167.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_236.jpg,resized_padded_puma_476.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_209.jpg,resized_padded_puma_145.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_303.jpg,resized_padded_puma_647.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_402.jpg,resized_padded_puma_627.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_381.jpg,resized_padded_puma_60.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_242.jpg,resized_padded_puma_418.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_192.jpg,resized_padded_puma_569.jpg,reebok,puma
resized_padded_reebok_221.jpg,resized_padded_reebok_227.jpg,resized_padded_puma_479.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_397.jpg,resized_padded_puma_79.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_365.jpg,resized_padded_puma_502.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_430.jpg,resized_padded_puma_634.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_171.jpg,resized_padded_puma_395.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_318.jpg,resized_padded_puma_495.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_237.jpg,resized_padded_puma_572.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_37.jpg,resized_padded_puma_206.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_141.jpg,resized_padded_puma_534.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_147.jpg,resized_padded_puma_657.jpg,reebok,puma
resized_padded_reebok_229.jpg,resized_padded_reebok_59.jpg,resized_padded_puma_21.jpg,reebok,puma
resized_padded_reebok_239.jpg,resized_padded_reebok_33.jpg,normalized_nike_300.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_5.jpg,normalized_nike_22.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_223.jpg,normalized_nike_30.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_245.jpg,normalized_nike_128.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_223.jpg,normalized_nike_453.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_171.jpg,normalized_nike_126.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_248.jpg,normalized_nike_402.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_427.jpg,normalized_nike_462.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_67.jpg,normalized_nike_125.jpg,reebok,nike
resized_padded_reebok_239.jpg,resized_padded_reebok_159.jpg,normalized_nike_26.jpg,reebok,nike
resized_padded_reebok_24.jpg,resized_padded_reebok_138.jpg,resized_padded_puma_568.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_33.jpg,resized_padded_puma_495.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_411.jpg,resized_padded_puma_342.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_218.jpg,resized_padded_puma_600.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_67.jpg,resized_padded_puma_357.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_248.jpg,resized_padded_puma_413.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_45.jpg,resized_padded_puma_299.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_390.jpg,resized_padded_puma_459.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_209.jpg,resized_padded_puma_60.jpg,reebok,puma
resized_padded_reebok_24.jpg,resized_padded_reebok_146.jpg,resized_padded_puma_174.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_364.jpg,resized_padded_puma_31.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_84.jpg,resized_padded_puma_356.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_195.jpg,resized_padded_puma_265.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_159.jpg,resized_padded_puma_309.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_427.jpg,resized_padded_puma_162.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_45.jpg,resized_padded_puma_361.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_378.jpg,resized_padded_puma_432.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_290.jpg,resized_padded_puma_487.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_431.jpg,resized_padded_puma_635.jpg,reebok,puma
resized_padded_reebok_240.jpg,resized_padded_reebok_79.jpg,resized_padded_puma_413.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_431.jpg,resized_padded_puma_147.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_326.jpg,resized_padded_puma_378.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_85.jpg,resized_padded_puma_236.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_153.jpg,resized_padded_puma_256.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_438.jpg,resized_padded_puma_514.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_321.jpg,resized_padded_puma_43.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_84.jpg,resized_padded_puma_556.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_23.jpg,resized_padded_puma_130.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_430.jpg,resized_padded_puma_529.jpg,reebok,puma
resized_padded_reebok_249.jpg,resized_padded_reebok_74.jpg,resized_padded_puma_399.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_33.jpg,resized_padded_puma_318.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_222.jpg,resized_padded_puma_463.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_303.jpg,resized_padded_puma_43.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_343.jpg,resized_padded_puma_162.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_338.jpg,resized_padded_puma_656.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_23.jpg,resized_padded_puma_131.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_114.jpg,resized_padded_puma_390.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_43.jpg,resized_padded_puma_273.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_133.jpg,resized_padded_puma_121.jpg,reebok,puma
resized_padded_reebok_256.jpg,resized_padded_reebok_243.jpg,resized_padded_puma_226.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_223.jpg,resized_padded_puma_263.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_405.jpg,resized_padded_puma_270.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_285.jpg,resized_padded_puma_209.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_114.jpg,resized_padded_puma_59.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_188.jpg,resized_padded_puma_355.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_155.jpg,resized_padded_puma_639.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_373.jpg,resized_padded_puma_339.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_327.jpg,resized_padded_puma_343.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_394.jpg,resized_padded_puma_339.jpg,reebok,puma
resized_padded_reebok_259.jpg,resized_padded_reebok_146.jpg,resized_padded_puma_295.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_399.jpg,resized_padded_puma_53.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_70.jpg,resized_padded_puma_375.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_225.jpg,resized_padded_puma_276.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_245.jpg,resized_padded_puma_306.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_171.jpg,resized_padded_puma_357.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_166.jpg,resized_padded_puma_139.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_333.jpg,resized_padded_puma_639.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_165.jpg,resized_padded_puma_237.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_376.jpg,resized_padded_puma_654.jpg,reebok,puma
resized_padded_reebok_269.jpg,resized_padded_reebok_321.jpg,resized_padded_puma_361.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_416.jpg,resized_padded_puma_421.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_321.jpg,resized_padded_puma_270.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_96.jpg,resized_padded_puma_653.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_430.jpg,resized_padded_puma_378.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_373.jpg,resized_padded_puma_397.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_367.jpg,resized_padded_puma_270.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_343.jpg,resized_padded_puma_375.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_171.jpg,resized_padded_puma_245.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_370.jpg,resized_padded_puma_268.jpg,reebok,puma
resized_padded_reebok_289.jpg,resized_padded_reebok_343.jpg,resized_padded_puma_332.jpg,reebok,puma
resized_padded_reebok_301.jpg,resized_padded_reebok_176.jpg,resized_padded_underarmour_209.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_229.jpg,resized_padded_underarmour_105.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_135.jpg,resized_padded_underarmour_34.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_255.jpg,resized_padded_underarmour_275.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_61.jpg,resized_padded_underarmour_103.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_364.jpg,resized_padded_underarmour_56.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_432.jpg,resized_padded_underarmour_172.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_153.jpg,resized_padded_underarmour_90.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_342.jpg,resized_padded_underarmour_98.jpg,reebok,underarmour
resized_padded_reebok_301.jpg,resized_padded_reebok_412.jpg,resized_padded_underarmour_258.jpg,reebok,underarmour
resized_padded_reebok_337.jpg,resized_padded_reebok_21.jpg,normalized_nike_152.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_106.jpg,normalized_nike_189.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_219.jpg,normalized_nike_287.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_105.jpg,normalized_nike_33.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_210.jpg,normalized_nike_40.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_389.jpg,normalized_nike_449.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_228.jpg,normalized_nike_501.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_260.jpg,normalized_nike_382.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_225.jpg,normalized_nike_452.jpg,reebok,nike
resized_padded_reebok_337.jpg,resized_padded_reebok_365.jpg,normalized_nike_464.jpg,reebok,nike
resized_padded_reebok_347.jpg,resized_padded_reebok_412.jpg,resized_padded_new_newbalance_240.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_294.jpg,resized_padded_new_newbalance_278.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_308.jpg,resized_padded_new_newbalance_48.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_164.jpg,resized_padded_new_newbalance_33.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_112.jpg,resized_padded_new_newbalance_54.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_177.jpg,resized_padded_new_newbalance_113.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_400.jpg,resized_padded_new_newbalance_22.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_165.jpg,resized_padded_new_newbalance_139.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_162.jpg,resized_padded_new_newbalance_212.jpg,reebok,newbalance
resized_padded_reebok_347.jpg,resized_padded_reebok_395.jpg,resized_padded_new_newbalance_42.jpg,reebok,newbalance
resized_padded_reebok_353.jpg,resized_padded_reebok_210.jpg,resized_padded_puma_477.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_384.jpg,resized_padded_puma_140.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_85.jpg,resized_padded_puma_632.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_125.jpg,resized_padded_puma_342.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_438.jpg,resized_padded_puma_556.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_213.jpg,resized_padded_puma_569.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_56.jpg,resized_padded_puma_166.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_419.jpg,resized_padded_puma_260.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_248.jpg,resized_padded_puma_226.jpg,reebok,puma
resized_padded_reebok_353.jpg,resized_padded_reebok_190.jpg,resized_padded_puma_433.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_403.jpg,resized_padded_puma_569.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_118.jpg,resized_padded_puma_55.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_245.jpg,resized_padded_puma_471.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_352.jpg,resized_padded_puma_361.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_196.jpg,resized_padded_puma_405.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_243.jpg,resized_padded_puma_635.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_395.jpg,resized_padded_puma_288.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_67.jpg,resized_padded_puma_632.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_378.jpg,resized_padded_puma_346.jpg,reebok,puma
resized_padded_reebok_369.jpg,resized_padded_reebok_209.jpg,resized_padded_puma_256.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_243.jpg,resized_padded_puma_260.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_96.jpg,resized_padded_puma_388.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_70.jpg,resized_padded_puma_424.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_342.jpg,resized_padded_puma_649.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_222.jpg,resized_padded_puma_540.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_291.jpg,resized_padded_puma_331.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_147.jpg,resized_padded_puma_329.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_271.jpg,resized_padded_puma_243.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_348.jpg,resized_padded_puma_122.jpg,reebok,puma
resized_padded_reebok_371.jpg,resized_padded_reebok_55.jpg,resized_padded_puma_529.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_375.jpg,resized_padded_puma_4.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_439.jpg,resized_padded_puma_266.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_430.jpg,resized_padded_puma_80.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_20.jpg,resized_padded_puma_455.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_255.jpg,resized_padded_puma_657.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_431.jpg,resized_padded_puma_201.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_424.jpg,resized_padded_puma_378.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_287.jpg,resized_padded_puma_536.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_153.jpg,resized_padded_puma_643.jpg,reebok,puma
resized_padded_reebok_372.jpg,resized_padded_reebok_392.jpg,resized_padded_puma_77.jpg,reebok,puma
